project, sha, language, file_name, is_test,bracket_diff,isExceptionPatch, method_name,total_add,total_del,throw Adds,catch Dels,throw Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,exception Adds,raise Dels
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/gist/GistsFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/issue/DashboardIssueFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/issue/FilterListFragment.java','False','0','True','onActivityCreated','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/issue/IssuesFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/repo/SearchRepoListFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/ui/repo/RepositoryNewsFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','09f7e226aa270ad18f239ba31d159662f493b80e','java','app/src/main/java/com/github/mobile/android/ui/user/UserNewsFragment.java','False','0','True','onActivityCreated','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','897de0c02fd501fa71265ee20a7b6e1e2a88d5f0','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onNavigationItemSelected','6','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9ded5fe855b62999f1d3c6f0c8705ddbcb191452','java','app/src/main/java/com/github/mobile/android/persistence/AccountDataManager.java','False','0','True','getRepos','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9ded5fe855b62999f1d3c6f0c8705ddbcb191452','java','app/src/main/java/com/github/mobile/android/ui/ListLoadingFragment.java','False','0','True','onOptionsItemSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9ded5fe855b62999f1d3c6f0c8705ddbcb191452','java','app/src/main/java/com/github/mobile/android/ui/ListLoadingFragment.java','False','0','True','forceReload','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9ded5fe855b62999f1d3c6f0c8705ddbcb191452','java','app/src/main/java/com/github/mobile/android/ui/ListLoadingFragment.java','False','0','True','isForcedReload','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9ded5fe855b62999f1d3c6f0c8705ddbcb191452','java','app/src/main/java/com/github/mobile/android/ui/ListLoadingFragment.java','False','0','True','refresh','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','9ded5fe855b62999f1d3c6f0c8705ddbcb191452','java','app/src/main/java/com/github/mobile/android/ui/ListLoadingFragment.java','False','0','True','refresh','2','4',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','72ac94466f177de0b94b28d636d69d203084c90a','java','app/src/main/java/com/github/mobile/android/issue/IssuePager.java','False','0','True','getId','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d0a3826e8c554efae239e18653f006f2053b33f1','java','app/src/main/java/com/github/mobile/android/repo/OrgViewHolder.java','False','0','True','updateViewFor','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ed713a079d51de491eb5807f98c43e52b5d8a90b','java','app/src/main/java/com/github/mobile/android/repo/SearchRepoListFragment.java','False','0','True','onListItemClick','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ca2b0481c8eba59bb110df79762db18df1d24fa8','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','trimRecentRepos','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onCreate','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onSaveInstanceState','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onAttach','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onOrgSelected','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onActivityCreated','7','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onSaveInstanceState','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','ef4c04aa1db92c4ed05c601656dbc9168c3ba570','java','app/src/main/java/com/github/mobile/android/ui/user/UserNewsFragment.java','False','0','True','onOrgSelected','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','dd8f076b06d1d4f980926ecc5742026b08cdecc7','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onCreate','6','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','dd8f076b06d1d4f980926ecc5742026b08cdecc7','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','configureActionBar','0','5',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','dd8f076b06d1d4f980926ecc5742026b08cdecc7','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onLoadFinished','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','f70374277258143696db108a8ce792bd07eea056','java','app/src/main/java/com/github/mobile/android/core/repo/RepositoryEventMatcher.java','False','0','True','getRepository','17','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','bf4c61c25fd0d6e7e3fde91a086f830305b72fc9','java','app/src/main/java/com/github/mobile/android/ui/NewsFragment.java','False','0','True','onListItemClick','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','4b8391b89d7dd4f573364480e9237743710a59fc','java','app/src/main/java/com/github/mobile/android/ui/NewsFragment.java','False','0','True','onListItemClick','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0113d56c6859d09793ed7a36605754885c01f7d1','java','app/src/main/java/com/github/mobile/android/ui/user/NewsEventViewHolder.java','False','0','True','NewsEventViewHolder','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0113d56c6859d09793ed7a36605754885c01f7d1','java','app/src/main/java/com/github/mobile/android/ui/user/NewsEventViewHolder.java','False','0','True','updateViewFor','4','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','0113d56c6859d09793ed7a36605754885c01f7d1','java','app/src/main/java/com/github/mobile/android/util/AvatarHelper.java','False','0','True','gravatarIdFor','4','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d700c19e279ec835c176382309b41f42f771b658','java','app/src/main/java/com/github/mobile/android/ResourcePager.java','False','0','True','next','4','4',0,0,0,2,2,0,0,0,0,0,0,0
'testproject','e3364860861529d8595389f19c090946ca58704f','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onCreate','2','7',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e3364860861529d8595389f19c090946ca58704f','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onCreateOptionsMenu','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e3364860861529d8595389f19c090946ca58704f','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onOptionsItemSelected','0','9',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e3364860861529d8595389f19c090946ca58704f','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onNavigationItemSelected','14','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e3364860861529d8595389f19c090946ca58704f','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onLoadFinished','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','apply','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','apply','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','RecentReposHelper','2','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','add','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','trimRecentRepos','2','8',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','getRecentReposFile','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','recentReposFrom','13','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RecentReposHelper.java','False','0','True','RecentRepos','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onOrgSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onListItemClick','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onStop','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RepoViewHolder.java','False','0','True','RepoViewHolder','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c07c1f71fc4193fad8db8b918075332b752965b7','java','app/src/main/java/com/github/mobile/android/repo/RepoViewHolder.java','False','0','True','updateViewFor','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','createIntent','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onCreate','22','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','setOrg','16','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onCreateOptionsMenu','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onNavigationItemSelected','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','onLoadFinished','13','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/HomeActivity.java','False','0','True','registerOrgSelectionListener','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onCreate','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onAttach','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/repo/RepoListFragment.java','False','0','True','onOrgSelected','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/ui/ListLoadingFragment.java','False','0','True','hideOldContentAndRefresh','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/ui/repo/RepositoryViewActivity.java','False','0','True','onOptionsItemSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/ui/user/UserNewsFragment.java','False','0','True','onAttach','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/ui/user/UserNewsFragment.java','False','0','True','onOrgSelected','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','27c51b7aec26c45ccab41192fc9f3f5c47b710c5','java','app/src/main/java/com/github/mobile/android/ui/user/UserNewsFragment.java','False','0','True','EventPager','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e227921097618ee059804e9834e9e974d9d24672','java','app/src/main/java/com/github/mobile/android/util/AvatarHelper.java','False','0','True','AvatarHelper','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e227921097618ee059804e9834e9e974d9d24672','java','app/src/main/java/com/github/mobile/android/util/AvatarHelper.java','False','0','True','convert','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3493241642c8128d5d1541d4375850fd64952484','java','app/src/main/java/com/github/mobile/android/gist/GistViewHolder.java','False','0','True','GistViewHolder','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3493241642c8128d5d1541d4375850fd64952484','java','app/src/main/java/com/github/mobile/android/gist/GistViewHolder.java','False','0','True','updateViewFor','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3493241642c8128d5d1541d4375850fd64952484','java','app/src/main/java/com/github/mobile/android/issue/DashboardIssueViewHolder.java','False','0','True','DashboardIssueViewHolder','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3493241642c8128d5d1541d4375850fd64952484','java','app/src/main/java/com/github/mobile/android/issue/RepoIssueViewHolder.java','False','0','True','RepoIssueViewHolder','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','b9dbe40cf089d3f95bded096acdb029d89d40e26','java','app/src/main/java/com/github/mobile/android/comment/CommentViewHolder.java','False','0','True','CommentViewHolder','4','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','e1da7b06e2925e7e828323e3c8e1f6a11d5547f8','java','app/src/main/java/com/github/mobile/android/gist/GistFileViewHolder.java','False','0','True','GistFileViewHolder','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','37c3636122f41c3ce92ce7fc82053aa11a005008','java','app/src/main/java/com/github/mobile/android/persistence/AccountDataManager.java','False','0','True','CacheHelper','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','37c3636122f41c3ce92ce7fc82053aa11a005008','java','app/src/main/java/com/github/mobile/android/persistence/AccountDataManager.java','False','0','True','onCreate','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','37c3636122f41c3ce92ce7fc82053aa11a005008','java','app/src/main/java/com/github/mobile/android/persistence/AccountDataManager.java','False','0','True','onUpgrade','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','37c3636122f41c3ce92ce7fc82053aa11a005008','java','app/src/main/java/com/github/mobile/android/persistence/AllReposForUserOrOrg.java','False','1','True','getCursor','10','6',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','37c3636122f41c3ce92ce7fc82053aa11a005008','java','app/src/main/java/com/github/mobile/android/repo/RepoViewHolder.java','False','0','True','RepoViewHolder','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','37c3636122f41c3ce92ce7fc82053aa11a005008','java','app/src/main/java/com/github/mobile/android/repo/RepoViewHolder.java','False','0','True','updateViewFor','7','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/FilterIssuesActivity.java','False','0','True','onCreate','5','17',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssueFilter.java','False','0','True','setOpen','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssueFilter.java','False','0','True','isOpen','1','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssueFilter.java','False','0','True','toDisplay','2','4',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssueFilter.java','False','0','True','hashCode','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssueFilter.java','False','0','True','equals','2','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssuesFragment.java','False','0','True','onViewCreated','0','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssuesFragment.java','False','0','True','onActivityCreated','0','42',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssuesFragment.java','False','0','True','onActivityResult','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssuesFragment.java','False','0','True','IssuePager','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','458342a825a46d9879f7169c92523e6fb1f32404','java','app/src/main/java/com/github/mobile/android/issue/IssuesFragment.java','False','0','True','getLoadingMessage','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','40c5f2e6ca8e04d88afc75544a5326095eaf577c','java','app/src/main/java/com/github/mobile/android/issue/FilterIssuesActivity.java','False','0','True','onCreate','4','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c894c14e6c341b931dbc21ee8f4a33996f376fa5','java','app/src/main/java/com/github/mobile/android/issue/FilterIssuesActivity.java','False','0','True','createIntent','1','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c894c14e6c341b931dbc21ee8f4a33996f376fa5','java','app/src/main/java/com/github/mobile/android/issue/FilterIssuesActivity.java','False','0','True','onCreate','3','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c894c14e6c341b931dbc21ee8f4a33996f376fa5','java','app/src/main/java/com/github/mobile/android/issue/FilterIssuesActivity.java','False','0','True','onOptionsItemSelected','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c894c14e6c341b931dbc21ee8f4a33996f376fa5','java','app/src/main/java/com/github/mobile/android/issue/FilterIssuesActivity.java','False','0','True','onSaveInstanceState','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','93ec8b39cbb6015693e826ed065140934a1c6af0','java','app/src/main/java/com/github/mobile/android/ui/issue/IssuesPagerAdapter.java','False','0','True','getItem','0','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','93ec8b39cbb6015693e826ed065140934a1c6af0','java','app/src/main/java/com/github/mobile/android/ui/issue/IssuesPagerAdapter.java','False','0','True','instantiateItem','5','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/gist/DeleteGistTask.java','False','0','True','start','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/ui/ProgressDialogTask.java','False','0','True','dismissProgress','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/ui/issue/EditAssigneeTask.java','False','0','True','edit','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/ui/issue/EditIssueTask.java','False','0','True','edit','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/ui/issue/EditLabelsTask.java','False','0','True','edit','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/ui/issue/EditMilestoneTask.java','False','0','True','edit','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','d5561e6ad4ab0a4a9a358defddca1fff0fb9a255','java','app/src/main/java/com/github/mobile/android/ui/issue/EditStateTask.java','False','0','True','edit','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','604986fa76933a88037d0788d6d948d0e4dab5c1','java','app/src/main/java/com/github/mobile/android/gist/DeleteGistTask.java','False','0','True','start','0','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','604986fa76933a88037d0788d6d948d0e4dab5c1','java','app/src/main/java/com/github/mobile/android/gist/DeleteGistTask.java','False','0','True','onSuccess','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','604986fa76933a88037d0788d6d948d0e4dab5c1','java','app/src/main/java/com/github/mobile/android/gist/DeleteGistTask.java','False','0','True','onException','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','489488bc8d8da4d951513ab01b08859ce8eec3bf','java','app/src/main/java/com/github/mobile/android/util/Beam.java','False','0','True','objectFromBeamIntent','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','489488bc8d8da4d951513ab01b08859ce8eec3bf','java','app/src/main/java/com/github/mobile/android/util/Beam.java','False','0','True','createNdefMessage','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','3bbf8112071edf23442b80622c066197da9a1e40','java','app/src/main/java/com/github/mobile/android/ui/ResourceLoadingIndicator.java','False','0','True','setList','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c31d762dd5e15bca4ef8ccb657ff509486e3d759','java','app/src/main/java/com/github/mobile/android/ui/issue/IssuesPagerAdapter.java','False','0','True','IssuesPagerAdapter','3','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c31d762dd5e15bca4ef8ccb657ff509486e3d759','java','app/src/main/java/com/github/mobile/android/ui/issue/IssuesPagerAdapter.java','False','0','True','getItem','2','3',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c31d762dd5e15bca4ef8ccb657ff509486e3d759','java','app/src/main/java/com/github/mobile/android/ui/issue/ViewIssuesActivity.java','False','0','True','createIntent','8','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c31d762dd5e15bca4ef8ccb657ff509486e3d759','java','app/src/main/java/com/github/mobile/android/ui/issue/ViewIssuesActivity.java','False','0','True','onCreate','2','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c31d762dd5e15bca4ef8ccb657ff509486e3d759','java','app/src/main/java/com/github/mobile/android/ui/issue/ViewIssuesActivity.java','False','0','True','onPageSelected','2','7',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a20bd36003c1bb651006836a4f1bcf3f2daeefe8','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onCreate','8','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a20bd36003c1bb651006836a4f1bcf3f2daeefe8','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onDialogResult','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a20bd36003c1bb651006836a4f1bcf3f2daeefe8','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onActivityResult','8','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','a20bd36003c1bb651006836a4f1bcf3f2daeefe8','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onOptionsItemSelected','3','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','381b4b28fd09db2775f54e67751c775c9f16dd16','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onCreate','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','381b4b28fd09db2775f54e67751c775c9f16dd16','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onCreateOptionsMenu','2','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','381b4b28fd09db2775f54e67751c775c9f16dd16','java','app/src/main/java/com/github/mobile/android/ui/issue/IssueFragment.java','False','0','True','onOptionsItemSelected','26','0',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c71b3a3eea949b71acc1d2a9f9d5fcd40734ec25','java','app/src/main/java/com/github/mobile/android/DialogFragmentActivity.java','False','0','True','onDialogResult','1','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','c71b3a3eea949b71acc1d2a9f9d5fcd40734ec25','java','app/src/main/java/com/github/mobile/android/issue/DashboardIssueFragment.java','False','0','True','onListItemClick','1','2',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','5fa50948bdb60c7f811a1201cf862d12a1b78876','java','app/src/main/java/com/github/mobile/android/issue/MilestoneDialog.java','False','0','True','load','6','1',0,0,0,0,0,0,0,0,0,0,0,0
'testproject','820f35281b2e2cc93c931b6581c0a2077e471743','java','app/src/main/java/com/github/mobile/android/issue/MilestoneDialog.java','False','0','True','load','5','4',0,0,0,0,0,0,0,0,0,0,0,0
